结算时间(AEST),州/区域代码,电价(AUD$/MWh)
2024/12/15 16:55:00,NSW1,203.81
2024/12/15 17:00:00,NSW1,117.27
2024/12/15 17:05:00,NSW1,196.72
2024/12/15 17:10:00,NSW1,196.72
2024/12/15 17:15:00,NSW1,235.48
2024/12/15 17:20:00,NSW1,284.96
2024/12/15 17:25:00,NSW1,271.65
2024/12/15 17:30:00,NSW1,224.03
2024/12/15 17:35:00,NSW1,287.21
2024/12/15 17:40:00,NSW1,298.97
2024/12/15 17:45:00,NSW1,299.98
2024/12/15 17:50:00,NSW1,299.99
2024/12/15 17:55:00,NSW1,299.99
2024/12/15 18:00:00,NSW1,299.99
2024/12/15 18:05:00,NSW1,295.09
2024/12/15 18:10:00,NSW1,291.79
2024/12/15 18:15:00,NSW1,287.82
2024/12/15 18:20:00,NSW1,290.47
2024/12/15 18:25:00,NSW1,299.99
2024/12/15 18:30:00,NSW1,299.99
2024/12/15 18:35:00,NSW1,299.99
2024/12/15 18:40:00,NSW1,299.99
2024/12/15 18:45:00,NSW1,299.99
2024/12/15 18:50:00,NSW1,299.99
2024/12/15 18:55:00,NSW1,299.99
2024/12/15 19:00:00,NSW1,299.99
2024/12/15 19:05:00,NSW1,299.99
2024/12/15 19:10:00,NSW1,299.99
2024/12/15 19:15:00,NSW1,299.99
2024/12/15 19:20:00,NSW1,299.99
2024/12/15 19:25:00,NSW1,299.99
2024/12/15 19:30:00,NSW1,299.99
2024/12/15 19:35:00,NSW1,298.65
2024/12/15 19:40:00,NSW1,299.99
2024/12/15 19:45:00,NSW1,290.31
2024/12/15 19:50:00,NSW1,284.96
2024/12/15 19:55:00,NSW1,284.1
2024/12/15 20:00:00,NSW1,257.57
2024/12/15 20:05:00,NSW1,266.07
2024/12/15 20:10:00,NSW1,258.31
2024/12/15 20:15:00,NSW1,244.23
2024/12/15 20:20:00,NSW1,235.07
2024/12/15 20:25:00,NSW1,227.98
2024/12/15 20:30:00,NSW1,203.26
2024/12/15 20:35:00,NSW1,218.3
2024/12/15 20:40:00,NSW1,205.98
2024/12/15 20:45:00,NSW1,172.65
2024/12/15 20:50:00,NSW1,169.96
2024/12/15 20:55:00,NSW1,159.98
2024/12/15 21:00:00,NSW1,157.11
2024/12/15 21:05:00,NSW1,156.29
2024/12/15 21:10:00,NSW1,183.61
2024/12/15 21:15:00,NSW1,189.69
2024/12/15 21:20:00,NSW1,191.61
2024/12/15 21:25:00,NSW1,194.89
2024/12/15 21:30:00,NSW1,176.14
2024/12/15 21:35:00,NSW1,179.34
2024/12/15 21:40:00,NSW1,176.38
2024/12/15 21:45:00,NSW1,165.67
2024/12/15 21:50:00,NSW1,149.96
2024/12/15 21:55:00,NSW1,149.96
2024/12/15 22:00:00,NSW1,149.96
2024/12/15 22:05:00,NSW1,149.97
2024/12/15 22:10:00,NSW1,147.46
2024/12/15 22:15:00,NSW1,149.97
2024/12/15 22:20:00,NSW1,149.97
2024/12/15 22:25:00,NSW1,149.97
2024/12/15 22:30:00,NSW1,152.05
2024/12/15 22:35:00,NSW1,149.69
2024/12/15 22:40:00,NSW1,140.53
2024/12/15 22:45:00,NSW1,149.97
2024/12/15 22:50:00,NSW1,104.96
2024/12/15 22:55:00,NSW1,112.56
2024/12/15 23:00:00,NSW1,91.34
2024/12/15 23:05:00,NSW1,96.77
2024/12/15 23:10:00,NSW1,100.97
2024/12/15 23:15:00,NSW1,112.8
2024/12/15 23:20:00,NSW1,108.89
2024/12/15 23:25:00,NSW1,104.5
2024/12/15 23:30:00,NSW1,104.5
2024/12/15 23:35:00,NSW1,116.11
2024/12/15 23:40:00,NSW1,104.98
2024/12/15 23:45:00,NSW1,100.29
2024/12/15 23:50:00,NSW1,105.15
2024/12/15 23:55:00,NSW1,99.77
2024/12/16 00:00:00,NSW1,85.64
2024/12/16 00:05:00,NSW1,105.18
2024/12/16 00:10:00,NSW1,104.4
2024/12/16 00:15:00,NSW1,104.5
2024/12/16 00:20:00,NSW1,104.97
2024/12/16 00:25:00,NSW1,117.84
2024/12/16 00:30:00,NSW1,85.0
2024/12/16 00:35:00,NSW1,110.78
2024/12/16 00:40:00,NSW1,116.29
2024/12/16 00:45:00,NSW1,91.69
2024/12/16 00:50:00,NSW1,149.97
2024/12/16 00:55:00,NSW1,93.19
2024/12/16 01:00:00,NSW1,77.22
2024/12/16 01:05:00,NSW1,87.5
2024/12/16 01:10:00,NSW1,87.5
2024/12/16 01:15:00,NSW1,149.97
2024/12/16 01:20:00,NSW1,87.5
2024/12/16 01:25:00,NSW1,85.08
2024/12/16 01:30:00,NSW1,87.5
2024/12/16 01:35:00,NSW1,76.0
2024/12/16 01:40:00,NSW1,149.97
2024/12/16 01:45:00,NSW1,87.5
2024/12/16 01:50:00,NSW1,90.89
2024/12/16 01:55:00,NSW1,90.89
2024/12/16 02:00:00,NSW1,84.94
2024/12/16 02:05:00,NSW1,87.5
2024/12/16 02:10:00,NSW1,105.93
2024/12/16 02:15:00,NSW1,96.63
2024/12/16 02:20:00,NSW1,98.65
2024/12/16 02:25:00,NSW1,96.4
2024/12/16 02:30:00,NSW1,96.47
2024/12/16 02:35:00,NSW1,106.29
2024/12/16 02:40:00,NSW1,106.29
2024/12/16 02:45:00,NSW1,105.98
2024/12/16 02:50:00,NSW1,112.73
2024/12/16 02:55:00,NSW1,133.54
2024/12/16 03:00:00,NSW1,106.09
2024/12/16 03:05:00,NSW1,115.89
2024/12/16 03:10:00,NSW1,87.5
2024/12/16 03:15:00,NSW1,87.5
2024/12/16 03:20:00,NSW1,96.31
2024/12/16 03:25:00,NSW1,105.74
2024/12/16 03:30:00,NSW1,106.69
2024/12/16 03:35:00,NSW1,86.84
2024/12/16 03:40:00,NSW1,96.88
2024/12/16 03:45:00,NSW1,87.41
2024/12/16 03:50:00,NSW1,96.22
2024/12/16 03:55:00,NSW1,133.35
2024/12/16 04:00:00,NSW1,133.44
2024/12/16 04:05:00,NSW1,106.62
2024/12/16 04:10:00,NSW1,149.97
2024/12/16 04:15:00,NSW1,108.89
2024/12/16 04:20:00,NSW1,115.36
2024/12/16 04:25:00,NSW1,134.68
2024/12/16 04:30:00,NSW1,106.18
2024/12/16 04:35:00,NSW1,108.89
2024/12/16 04:40:00,NSW1,149.97
2024/12/16 04:45:00,NSW1,108.89
2024/12/16 04:50:00,NSW1,106.32
2024/12/16 04:55:00,NSW1,127.35
2024/12/16 05:00:00,NSW1,149.97
2024/12/16 05:05:00,NSW1,149.97
2024/12/16 05:10:00,NSW1,198.33
2024/12/16 05:15:00,NSW1,135.68
2024/12/16 05:20:00,NSW1,177.72
2024/12/16 05:25:00,NSW1,149.97
2024/12/16 05:30:00,NSW1,136.62
2024/12/16 05:35:00,NSW1,149.97
2024/12/16 05:40:00,NSW1,88.21
2024/12/16 05:45:00,NSW1,98.44
2024/12/16 05:50:00,NSW1,68.29
2024/12/16 05:55:00,NSW1,52.03
2024/12/16 06:00:00,NSW1,76.0
2024/12/16 06:05:00,NSW1,75.8
2024/12/16 06:10:00,NSW1,71.6
2024/12/16 06:15:00,NSW1,76.0
2024/12/16 06:20:00,NSW1,51.34
2024/12/16 06:25:00,NSW1,41.45
2024/12/16 06:30:00,NSW1,57.01
2024/12/16 06:35:00,NSW1,57.01
2024/12/16 06:40:00,NSW1,79.71
2024/12/16 06:45:00,NSW1,76.0
2024/12/16 06:50:00,NSW1,57.01
2024/12/16 06:55:00,NSW1,76.0
2024/12/16 07:00:00,NSW1,52.65
2024/12/16 07:05:00,NSW1,80.44
2024/12/16 07:10:00,NSW1,104.5
2024/12/16 07:15:00,NSW1,81.62
2024/12/16 07:20:00,NSW1,80.61
2024/12/16 07:25:00,NSW1,74.46
2024/12/16 07:30:00,NSW1,76.0
2024/12/16 07:35:00,NSW1,76.72
2024/12/16 07:40:00,NSW1,112.08
2024/12/16 07:45:00,NSW1,108.89
2024/12/16 07:50:00,NSW1,110.9
2024/12/16 07:55:00,NSW1,105.74
2024/12/16 08:00:00,NSW1,108.89
2024/12/16 08:05:00,NSW1,149.98
2024/12/16 08:10:00,NSW1,181.76
2024/12/16 08:15:00,NSW1,148.0
2024/12/16 08:20:00,NSW1,146.14
2024/12/16 08:25:00,NSW1,81.3
2024/12/16 08:30:00,NSW1,93.54
2024/12/16 08:35:00,NSW1,148.0
2024/12/16 08:40:00,NSW1,55.6
2024/12/16 08:45:00,NSW1,78.82
2024/12/16 08:50:00,NSW1,146.11
2024/12/16 08:55:00,NSW1,77.79
2024/12/16 09:00:00,NSW1,78.76
2024/12/16 09:05:00,NSW1,72.13
2024/12/16 09:10:00,NSW1,80.24
2024/12/16 09:15:00,NSW1,81.44
2024/12/16 09:20:00,NSW1,84.08
2024/12/16 09:25:00,NSW1,80.53
2024/12/16 09:30:00,NSW1,63.98
2024/12/16 09:35:00,NSW1,74.39
2024/12/16 09:40:00,NSW1,74.21
2024/12/16 09:45:00,NSW1,81.54
2024/12/16 09:50:00,NSW1,81.6
2024/12/16 09:55:00,NSW1,81.09
2024/12/16 10:00:00,NSW1,105.74
2024/12/16 10:05:00,NSW1,83.15
2024/12/16 10:10:00,NSW1,83.64
2024/12/16 10:15:00,NSW1,76.2
2024/12/16 10:20:00,NSW1,75.69
2024/12/16 10:25:00,NSW1,98.6
2024/12/16 10:30:00,NSW1,75.29
2024/12/16 10:35:00,NSW1,89.39
2024/12/16 10:40:00,NSW1,56.78
2024/12/16 10:45:00,NSW1,78.89
2024/12/16 10:50:00,NSW1,92.32
2024/12/16 10:55:00,NSW1,80.46
2024/12/16 11:00:00,NSW1,72.53
2024/12/16 11:05:00,NSW1,72.76
2024/12/16 11:10:00,NSW1,72.55
2024/12/16 11:15:00,NSW1,73.85
2024/12/16 11:20:00,NSW1,148.0
2024/12/16 11:25:00,NSW1,101.29
2024/12/16 11:30:00,NSW1,61.01
2024/12/16 11:35:00,NSW1,77.79
2024/12/16 11:40:00,NSW1,91.22
2024/12/16 11:45:00,NSW1,105.74
2024/12/16 11:50:00,NSW1,55.04
2024/12/16 11:55:00,NSW1,93.59
2024/12/16 12:00:00,NSW1,57.01
2024/12/16 12:05:00,NSW1,93.55
2024/12/16 12:10:00,NSW1,86.55
2024/12/16 12:15:00,NSW1,82.74
2024/12/16 12:20:00,NSW1,105.74
2024/12/16 12:25:00,NSW1,152.4
2024/12/16 12:30:00,NSW1,151.6
2024/12/16 12:35:00,NSW1,-17.35
2024/12/16 12:40:00,NSW1,75.8
2024/12/16 12:45:00,NSW1,99.86
2024/12/16 12:50:00,NSW1,109.98
2024/12/16 12:55:00,NSW1,99.67
2024/12/16 13:00:00,NSW1,222.31
2024/12/16 13:05:00,NSW1,75.8
2024/12/16 13:10:00,NSW1,86.93
2024/12/16 13:15:00,NSW1,57.01
2024/12/16 13:20:00,NSW1,77.69
2024/12/16 13:25:00,NSW1,87.11
2024/12/16 13:30:00,NSW1,102.71
2024/12/16 13:35:00,NSW1,101.71
2024/12/16 13:40:00,NSW1,104.73
2024/12/16 13:45:00,NSW1,104.78
2024/12/16 13:50:00,NSW1,85.0
2024/12/16 13:55:00,NSW1,95.4
2024/12/16 14:00:00,NSW1,76.33
2024/12/16 14:05:00,NSW1,67.44
2024/12/16 14:10:00,NSW1,52.06
2024/12/16 14:15:00,NSW1,57.12
2024/12/16 14:20:00,NSW1,105.81
2024/12/16 14:25:00,NSW1,281.62
2024/12/16 14:30:00,NSW1,279.43
2024/12/16 14:35:00,NSW1,108.57
2024/12/16 14:40:00,NSW1,112.11
2024/12/16 14:45:00,NSW1,299.99
2024/12/16 14:50:00,NSW1,299.99
2024/12/16 14:55:00,NSW1,299.99
2024/12/16 15:00:00,NSW1,299.99
2024/12/16 15:05:00,NSW1,299.99
2024/12/16 15:10:00,NSW1,299.68
2024/12/16 15:15:00,NSW1,277.56
2024/12/16 15:20:00,NSW1,284.07
2024/12/16 15:25:00,NSW1,210.27
2024/12/16 15:30:00,NSW1,199.99
2024/12/16 15:35:00,NSW1,174.56
2024/12/16 15:40:00,NSW1,193.79
2024/12/16 15:45:00,NSW1,277.23
2024/12/16 15:50:00,NSW1,273.08
2024/12/16 15:55:00,NSW1,290.23
2024/12/16 16:00:00,NSW1,299.99
2024/12/16 16:05:00,NSW1,238.67
2024/12/16 16:10:00,NSW1,285.12
2024/12/16 16:15:00,NSW1,202.91
2024/12/16 16:20:00,NSW1,299.99
2024/12/16 16:25:00,NSW1,299.99
2024/12/16 16:30:00,NSW1,299.99
2024/12/16 16:35:00,NSW1,224.79
2024/12/16 16:40:00,NSW1,288.28
2024/12/16 16:45:00,NSW1,299.99
2024/12/16 16:50:00,NSW1,299.99
2024/12/16 16:55:00,NSW1,299.99
2024/12/16 17:00:00,NSW1,299.99
2024/12/16 17:05:00,NSW1,299.99
2024/12/16 17:10:00,NSW1,299.99
2024/12/16 17:15:00,NSW1,299.99
2024/12/16 17:20:00,NSW1,299.99
2024/12/16 17:25:00,NSW1,310.56
2024/12/16 17:30:00,NSW1,449.99
2024/12/16 17:35:00,NSW1,449.99
2024/12/16 17:40:00,NSW1,449.99
2024/12/16 17:45:00,NSW1,500.05
2024/12/16 17:50:00,NSW1,315.52
2024/12/16 17:55:00,NSW1,449.99
2024/12/16 18:00:00,NSW1,322.76
2024/12/16 18:05:00,NSW1,455.72
2024/12/16 18:10:00,NSW1,325.28
2024/12/16 18:15:00,NSW1,490.59
2024/12/16 18:20:00,NSW1,366.46
2024/12/16 18:25:00,NSW1,409.97
2024/12/16 18:30:00,NSW1,411.28
2024/12/16 18:35:00,NSW1,383.86
2024/12/16 18:40:00,NSW1,397.43
2024/12/16 18:45:00,NSW1,371.74
2024/12/16 18:50:00,NSW1,412.91
2024/12/16 18:55:00,NSW1,412.88
2024/12/16 19:00:00,NSW1,407.04
2024/12/16 19:05:00,NSW1,413.87
2024/12/16 19:10:00,NSW1,382.04
2024/12/16 19:15:00,NSW1,319.6
2024/12/16 19:20:00,NSW1,355.63
2024/12/16 19:25:00,NSW1,359.04
2024/12/16 19:30:00,NSW1,364.92
2024/12/16 19:35:00,NSW1,316.51
2024/12/16 19:40:00,NSW1,315.01
2024/12/16 19:45:00,NSW1,299.99
2024/12/16 19:50:00,NSW1,299.99
2024/12/16 19:55:00,NSW1,299.99
2024/12/16 20:00:00,NSW1,299.99
2024/12/16 20:05:00,NSW1,299.99
2024/12/16 20:10:00,NSW1,299.99
2024/12/16 20:15:00,NSW1,285.84
2024/12/16 20:20:00,NSW1,293.41
2024/12/16 20:25:00,NSW1,201.21
2024/12/16 20:30:00,NSW1,217.37
2024/12/16 20:35:00,NSW1,278.05
2024/12/16 20:40:00,NSW1,216.9
2024/12/16 20:45:00,NSW1,213.13
2024/12/16 20:50:00,NSW1,172.62
2024/12/16 20:55:00,NSW1,159.61
2024/12/16 21:00:00,NSW1,155.99
2024/12/16 21:05:00,NSW1,172.07
2024/12/16 21:10:00,NSW1,210.25
2024/12/16 21:15:00,NSW1,172.56
2024/12/16 21:20:00,NSW1,153.75
2024/12/16 21:25:00,NSW1,152.18
2024/12/16 21:30:00,NSW1,152.11
2024/12/16 21:35:00,NSW1,182.0
2024/12/16 21:40:00,NSW1,185.2
2024/12/16 21:45:00,NSW1,161.57
2024/12/16 21:50:00,NSW1,161.64
2024/12/16 21:55:00,NSW1,153.68
2024/12/16 22:00:00,NSW1,146.28
2024/12/16 22:05:00,NSW1,182.76
2024/12/16 22:10:00,NSW1,195.26
2024/12/16 22:15:00,NSW1,280.02
2024/12/16 22:20:00,NSW1,278.93
2024/12/16 22:25:00,NSW1,259.46
2024/12/16 22:30:00,NSW1,265.13
2024/12/16 22:35:00,NSW1,256.77
2024/12/16 22:40:00,NSW1,271.61
2024/12/16 22:45:00,NSW1,279.2
2024/12/16 22:50:00,NSW1,277.02
2024/12/16 22:55:00,NSW1,275.8
2024/12/16 23:00:00,NSW1,260.96
2024/12/16 23:05:00,NSW1,237.21
2024/12/16 23:10:00,NSW1,246.95
2024/12/16 23:15:00,NSW1,247.26
2024/12/16 23:20:00,NSW1,187.35
2024/12/16 23:25:00,NSW1,235.72
2024/12/16 23:30:00,NSW1,184.16
2024/12/16 23:35:00,NSW1,216.38
2024/12/16 23:40:00,NSW1,203.05
2024/12/16 23:45:00,NSW1,199.51
2024/12/16 23:50:00,NSW1,182.55
2024/12/16 23:55:00,NSW1,143.52
2024/12/17 00:00:00,NSW1,143.76
2024/12/17 00:05:00,NSW1,143.63
2024/12/17 00:10:00,NSW1,141.1
2024/12/17 00:15:00,NSW1,142.36
2024/12/17 00:20:00,NSW1,137.88
2024/12/17 00:25:00,NSW1,142.41
2024/12/17 00:30:00,NSW1,126.12
2024/12/17 00:35:00,NSW1,137.0
2024/12/17 00:40:00,NSW1,137.27
2024/12/17 00:45:00,NSW1,134.08
2024/12/17 00:50:00,NSW1,125.99
2024/12/17 00:55:00,NSW1,109.77
2024/12/17 01:00:00,NSW1,120.57
2024/12/17 01:05:00,NSW1,124.68
2024/12/17 01:10:00,NSW1,108.89
2024/12/17 01:15:00,NSW1,127.38
2024/12/17 01:20:00,NSW1,87.5
2024/12/17 01:25:00,NSW1,115.89
2024/12/17 01:30:00,NSW1,110.99
2024/12/17 01:35:00,NSW1,111.01
2024/12/17 01:40:00,NSW1,124.68
2024/12/17 01:45:00,NSW1,133.53
2024/12/17 01:50:00,NSW1,106.27
2024/12/17 01:55:00,NSW1,149.98
2024/12/17 02:00:00,NSW1,95.14
2024/12/17 02:05:00,NSW1,127.8
2024/12/17 02:10:00,NSW1,149.98
2024/12/17 02:15:00,NSW1,134.42
2024/12/17 02:20:00,NSW1,109.24
2024/12/17 02:25:00,NSW1,115.1
2024/12/17 02:30:00,NSW1,135.17
2024/12/17 02:35:00,NSW1,134.38
2024/12/17 02:40:00,NSW1,109.74
2024/12/17 02:45:00,NSW1,85.0
2024/12/17 02:50:00,NSW1,124.68
2024/12/17 02:55:00,NSW1,95.57
2024/12/17 03:00:00,NSW1,87.5
2024/12/17 03:05:00,NSW1,97.34
2024/12/17 03:10:00,NSW1,134.4
2024/12/17 03:15:00,NSW1,104.76
2024/12/17 03:20:00,NSW1,87.5
2024/12/17 03:25:00,NSW1,105.74
2024/12/17 03:30:00,NSW1,105.74
2024/12/17 03:35:00,NSW1,105.74
2024/12/17 03:40:00,NSW1,112.73
2024/12/17 03:45:00,NSW1,105.74
2024/12/17 03:50:00,NSW1,105.74
2024/12/17 03:55:00,NSW1,149.98
2024/12/17 04:00:00,NSW1,105.74
2024/12/17 04:05:00,NSW1,108.91
2024/12/17 04:10:00,NSW1,108.91
2024/12/17 04:15:00,NSW1,106.06
2024/12/17 04:20:00,NSW1,139.21
2024/12/17 04:25:00,NSW1,104.5
2024/12/17 04:30:00,NSW1,104.5
2024/12/17 04:35:00,NSW1,98.66
2024/12/17 04:40:00,NSW1,105.74
2024/12/17 04:45:00,NSW1,105.74
2024/12/17 04:50:00,NSW1,108.91
2024/12/17 04:55:00,NSW1,95.19
2024/12/17 05:00:00,NSW1,104.5
2024/12/17 05:05:00,NSW1,101.55
2024/12/17 05:10:00,NSW1,172.76
2024/12/17 05:15:00,NSW1,149.98
2024/12/17 05:20:00,NSW1,149.98
2024/12/17 05:25:00,NSW1,126.53
2024/12/17 05:30:00,NSW1,138.38
2024/12/17 05:35:00,NSW1,196.72
2024/12/17 05:40:00,NSW1,220.0
2024/12/17 05:45:00,NSW1,220.0
2024/12/17 05:50:00,NSW1,254.89
2024/12/17 05:55:00,NSW1,175.29
2024/12/17 06:00:00,NSW1,153.92
2024/12/17 06:05:00,NSW1,125.26
2024/12/17 06:10:00,NSW1,149.98
2024/12/17 06:15:00,NSW1,124.38
2024/12/17 06:20:00,NSW1,106.2
2024/12/17 06:25:00,NSW1,105.61
2024/12/17 06:30:00,NSW1,101.13
2024/12/17 06:35:00,NSW1,105.74
2024/12/17 06:40:00,NSW1,105.74
2024/12/17 06:45:00,NSW1,69.23
2024/12/17 06:50:00,NSW1,65.71
2024/12/17 06:55:00,NSW1,95.31
2024/12/17 07:00:00,NSW1,49.47
2024/12/17 07:05:00,NSW1,79.68
2024/12/17 07:10:00,NSW1,57.01
2024/12/17 07:15:00,NSW1,59.62
2024/12/17 07:20:00,NSW1,72.88
2024/12/17 07:25:00,NSW1,60.0
2024/12/17 07:30:00,NSW1,76.72
2024/12/17 07:35:00,NSW1,60.0
2024/12/17 07:40:00,NSW1,57.01
2024/12/17 07:45:00,NSW1,48.25
2024/12/17 07:50:00,NSW1,57.01
2024/12/17 07:55:00,NSW1,45.19
2024/12/17 08:00:00,NSW1,48.37
2024/12/17 08:05:00,NSW1,51.19
2024/12/17 08:10:00,NSW1,65.25
2024/12/17 08:15:00,NSW1,51.37
2024/12/17 08:20:00,NSW1,35.88
2024/12/17 08:25:00,NSW1,39.7
2024/12/17 08:30:00,NSW1,56.98
2024/12/17 08:35:00,NSW1,49.87
2024/12/17 08:40:00,NSW1,69.66
2024/12/17 08:45:00,NSW1,65.25
2024/12/17 08:50:00,NSW1,50.57
2024/12/17 08:55:00,NSW1,51.54
2024/12/17 09:00:00,NSW1,71.48
2024/12/17 09:05:00,NSW1,52.68
2024/12/17 09:10:00,NSW1,87.5
2024/12/17 09:15:00,NSW1,95.07
2024/12/17 09:20:00,NSW1,57.01
2024/12/17 09:25:00,NSW1,57.01
2024/12/17 09:30:00,NSW1,53.46
2024/12/17 09:35:00,NSW1,57.01
2024/12/17 09:40:00,NSW1,57.01
2024/12/17 09:45:00,NSW1,73.04
2024/12/17 09:50:00,NSW1,40.33
2024/12/17 09:55:00,NSW1,14.36
2024/12/17 10:00:00,NSW1,54.27
2024/12/17 10:05:00,NSW1,76.2
2024/12/17 10:10:00,NSW1,57.01
2024/12/17 10:15:00,NSW1,57.01
2024/12/17 10:20:00,NSW1,57.01
2024/12/17 10:25:00,NSW1,56.98
2024/12/17 10:30:00,NSW1,57.24
2024/12/17 10:35:00,NSW1,86.23
2024/12/17 10:40:00,NSW1,136.61
2024/12/17 10:45:00,NSW1,87.5
2024/12/17 10:50:00,NSW1,59.63
2024/12/17 10:55:00,NSW1,84.51
2024/12/17 11:00:00,NSW1,86.0
2024/12/17 11:05:00,NSW1,84.99
2024/12/17 11:10:00,NSW1,76.72
2024/12/17 11:15:00,NSW1,87.5
2024/12/17 11:20:00,NSW1,87.5
2024/12/17 11:25:00,NSW1,87.5
2024/12/17 11:30:00,NSW1,87.5
2024/12/17 11:35:00,NSW1,87.5
2024/12/17 11:40:00,NSW1,112.13
2024/12/17 11:45:00,NSW1,198.79
2024/12/17 11:50:00,NSW1,98.9
2024/12/17 11:55:00,NSW1,109.74
2024/12/17 12:00:00,NSW1,95.54
2024/12/17 12:05:00,NSW1,108.91
2024/12/17 12:10:00,NSW1,108.89
2024/12/17 12:15:00,NSW1,109.24
2024/12/17 12:20:00,NSW1,104.5
2024/12/17 12:25:00,NSW1,83.71
2024/12/17 12:30:00,NSW1,84.33
2024/12/17 12:35:00,NSW1,80.86
2024/12/17 12:40:00,NSW1,82.79
2024/12/17 12:45:00,NSW1,108.91
2024/12/17 12:50:00,NSW1,108.91
2024/12/17 12:55:00,NSW1,108.89
2024/12/17 13:00:00,NSW1,108.89
2024/12/17 13:05:00,NSW1,149.98
2024/12/17 13:10:00,NSW1,104.5
2024/12/17 13:15:00,NSW1,108.91
2024/12/17 13:20:00,NSW1,149.98
2024/12/17 13:25:00,NSW1,270.28
2024/12/17 13:30:00,NSW1,188.36
2024/12/17 13:35:00,NSW1,214.28
2024/12/17 13:40:00,NSW1,220.0
2024/12/17 13:45:00,NSW1,220.0
2024/12/17 13:50:00,NSW1,220.0
2024/12/17 13:55:00,NSW1,220.0
2024/12/17 14:00:00,NSW1,203.12
2024/12/17 14:05:00,NSW1,218.0
2024/12/17 14:10:00,NSW1,218.0
2024/12/17 14:15:00,NSW1,218.1
2024/12/17 14:20:00,NSW1,220.0
2024/12/17 14:25:00,NSW1,236.94
2024/12/17 14:30:00,NSW1,299.99
2024/12/17 14:35:00,NSW1,296.71
2024/12/17 14:40:00,NSW1,299.99
2024/12/17 14:45:00,NSW1,299.99
2024/12/17 14:50:00,NSW1,299.98
2024/12/17 14:55:00,NSW1,259.7
2024/12/17 15:00:00,NSW1,299.99
2024/12/17 15:05:00,NSW1,299.99
2024/12/17 15:10:00,NSW1,299.99
2024/12/17 15:15:00,NSW1,402.39
2024/12/17 15:20:00,NSW1,808.69
2024/12/17 15:25:00,NSW1,404.76
2024/12/17 15:30:00,NSW1,321.1
2024/12/17 15:35:00,NSW1,330.88
2024/12/17 15:40:00,NSW1,495.48
2024/12/17 15:45:00,NSW1,586.8
2024/12/17 15:50:00,NSW1,452.61
2024/12/17 15:55:00,NSW1,331.18
2024/12/17 16:00:00,NSW1,454.97
2024/12/17 16:05:00,NSW1,805.13
2024/12/17 16:10:00,NSW1,425.23
2024/12/17 16:15:00,NSW1,828.62
2024/12/17 16:20:00,NSW1,531.64
2024/12/17 16:25:00,NSW1,582.51
2024/12/17 16:30:00,NSW1,455.2
2024/12/17 16:35:00,NSW1,442.5
2024/12/17 16:40:00,NSW1,664.05
2024/12/17 16:45:00,NSW1,826.26
2024/12/17 16:50:00,NSW1,388.59
2024/12/17 16:55:00,NSW1,321.35
2024/12/17 17:00:00,NSW1,400.71
2024/12/17 17:05:00,NSW1,403.62
2024/12/17 17:10:00,NSW1,302.09
2024/12/17 17:15:00,NSW1,188.55
2024/12/17 17:20:00,NSW1,203.03
2024/12/17 17:25:00,NSW1,192.49
2024/12/17 17:30:00,NSW1,205.89
2024/12/17 17:35:00,NSW1,233.53
2024/12/17 17:40:00,NSW1,250.02
2024/12/17 17:45:00,NSW1,224.98
2024/12/17 17:50:00,NSW1,282.09
2024/12/17 17:55:00,NSW1,221.73
2024/12/17 18:00:00,NSW1,267.56
2024/12/17 18:05:00,NSW1,299.99
2024/12/17 18:10:00,NSW1,240.64
2024/12/17 18:15:00,NSW1,279.99
2024/12/17 18:20:00,NSW1,299.99
2024/12/17 18:25:00,NSW1,299.99
2024/12/17 18:30:00,NSW1,239.97
2024/12/17 18:35:00,NSW1,232.36
2024/12/17 18:40:00,NSW1,227.54
2024/12/17 18:45:00,NSW1,228.69
2024/12/17 18:50:00,NSW1,220.0
2024/12/17 18:55:00,NSW1,229.37
2024/12/17 19:00:00,NSW1,232.58
2024/12/17 19:05:00,NSW1,298.49
2024/12/17 19:10:00,NSW1,220.0
2024/12/17 19:15:00,NSW1,220.0
2024/12/17 19:20:00,NSW1,223.7
2024/12/17 19:25:00,NSW1,220.0
2024/12/17 19:30:00,NSW1,222.87
2024/12/17 19:35:00,NSW1,220.0
2024/12/17 19:40:00,NSW1,220.0
2024/12/17 19:45:00,NSW1,220.0
2024/12/17 19:50:00,NSW1,220.0
2024/12/17 19:55:00,NSW1,233.4
2024/12/17 20:00:00,NSW1,229.28
2024/12/17 20:05:00,NSW1,220.0
2024/12/17 20:10:00,NSW1,228.75
2024/12/17 20:15:00,NSW1,193.01
2024/12/17 20:20:00,NSW1,210.0
2024/12/17 20:25:00,NSW1,201.03
2024/12/17 20:30:00,NSW1,185.74
2024/12/17 20:35:00,NSW1,149.98
2024/12/17 20:40:00,NSW1,149.96
2024/12/17 20:45:00,NSW1,149.96
2024/12/17 20:50:00,NSW1,149.96
2024/12/17 20:55:00,NSW1,148.0
2024/12/17 21:00:00,NSW1,112.9
2024/12/17 21:05:00,NSW1,182.92
2024/12/17 21:10:00,NSW1,206.03
2024/12/17 21:15:00,NSW1,185.63
2024/12/17 21:20:00,NSW1,203.99
2024/12/17 21:25:00,NSW1,205.39
2024/12/17 21:30:00,NSW1,205.64
2024/12/17 21:35:00,NSW1,176.99
2024/12/17 21:40:00,NSW1,175.2
2024/12/17 21:45:00,NSW1,149.98
