结算时间(AEST),州/区域代码,电价(AUD$/MWh)
2025/03/25 10:15:00,SA1,-27.5
2025/03/25 10:15:00,TAS1,100.41
2025/03/25 10:15:00,VIC1,23.9
2025/03/25 10:20:00,NSW1,57.01
2025/03/25 10:20:00,QLD1,59.32
2025/03/25 10:20:00,SA1,-27.5
2025/03/25 10:20:00,TAS1,100.41
2025/03/25 10:20:00,VIC1,19.19
2025/03/25 10:25:00,NSW1,52.63
2025/03/25 10:25:00,QLD1,54.76
2025/03/25 10:25:00,SA1,-29.31
2025/03/25 10:25:00,TAS1,100.41
2025/03/25 10:25:00,VIC1,19.19
2025/03/25 10:30:00,NSW1,53.37
2025/03/25 10:30:00,QLD1,54.76
2025/03/25 10:30:00,SA1,-29.31
2025/03/25 10:30:00,TAS1,100.41
2025/03/25 10:30:00,VIC1,11.72
2025/03/25 10:35:00,NSW1,72.29
2025/03/25 10:35:00,QLD1,75.63
2025/03/25 10:35:00,SA1,-31.29
2025/03/25 10:35:00,TAS1,65.41
2025/03/25 10:35:00,VIC1,19.19
2025/03/25 10:40:00,NSW1,57.01
2025/03/25 10:40:00,QLD1,59.92
2025/03/25 10:40:00,SA1,-33.04
2025/03/25 10:40:00,TAS1,65.41
2025/03/25 10:40:00,VIC1,13.29
2025/03/25 10:45:00,NSW1,77.0
2025/03/25 10:45:00,QLD1,81.09
2025/03/25 10:45:00,SA1,-30.1
2025/03/25 10:45:00,TAS1,65.41
2025/03/25 10:45:00,VIC1,-0.01
2025/03/25 10:50:00,NSW1,76.72
2025/03/25 10:50:00,QLD1,80.28
2025/03/25 10:50:00,SA1,-30.1
2025/03/25 10:50:00,TAS1,65.12
2025/03/25 10:50:00,VIC1,8.95
2025/03/25 10:55:00,NSW1,80.65
2025/03/25 10:55:00,QLD1,84.45
2025/03/25 10:55:00,SA1,-27.5
2025/03/25 10:55:00,TAS1,65.12
2025/03/25 10:55:00,VIC1,12.42
2025/03/25 11:00:00,NSW1,76.72
2025/03/25 11:00:00,QLD1,79.5
2025/03/25 11:00:00,SA1,-31.29
2025/03/25 11:00:00,TAS1,65.12
2025/03/25 11:00:00,VIC1,8.95
2025/03/25 11:05:00,NSW1,80.39
2025/03/25 11:05:00,QLD1,84.45
2025/03/25 11:05:00,SA1,-33.04
2025/03/25 11:05:00,TAS1,65.4
2025/03/25 11:05:00,VIC1,-0.01
2025/03/25 11:10:00,NSW1,102.88
2025/03/25 11:10:00,QLD1,108.75
2025/03/25 11:10:00,SA1,-31.29
2025/03/25 11:10:00,TAS1,65.12
2025/03/25 11:10:00,VIC1,11.82
2025/03/25 11:15:00,NSW1,93.18
2025/03/25 11:15:00,QLD1,99.25
2025/03/25 11:15:00,SA1,-29.31
2025/03/25 11:15:00,TAS1,65.4
2025/03/25 11:15:00,VIC1,8.95
2025/03/25 11:20:00,NSW1,90.22
2025/03/25 11:20:00,QLD1,98.83
2025/03/25 11:20:00,SA1,-29.31
2025/03/25 11:20:00,TAS1,65.12
2025/03/25 11:20:00,VIC1,11.61
2025/03/25 11:25:00,NSW1,77.6
2025/03/25 11:25:00,QLD1,84.45
2025/03/25 11:25:00,SA1,-29.31
2025/03/25 11:25:00,TAS1,99.16
2025/03/25 11:25:00,VIC1,-0.01
2025/03/25 11:30:00,NSW1,77.0
2025/03/25 11:30:00,QLD1,84.35
2025/03/25 11:30:00,SA1,-29.31
2025/03/25 11:30:00,TAS1,99.16
2025/03/25 11:30:00,VIC1,-0.01
2025/03/25 11:35:00,NSW1,85.94
2025/03/25 11:35:00,QLD1,92.9
2025/03/25 11:35:00,SA1,-27.5
2025/03/25 11:35:00,TAS1,100.16
2025/03/25 11:35:00,VIC1,0.0
2025/03/25 11:40:00,NSW1,84.05
2025/03/25 11:40:00,QLD1,90.83
2025/03/25 11:40:00,SA1,-27.5
2025/03/25 11:40:00,TAS1,100.12
2025/03/25 11:40:00,VIC1,8.95
2025/03/25 11:45:00,NSW1,84.16
2025/03/25 11:45:00,QLD1,90.83
2025/03/25 11:45:00,SA1,-27.5
2025/03/25 11:45:00,TAS1,64.16
2025/03/25 11:45:00,VIC1,8.95
2025/03/25 11:50:00,NSW1,71.18
2025/03/25 11:50:00,QLD1,77.25
2025/03/25 11:50:00,SA1,-27.5
2025/03/25 11:50:00,TAS1,11.42
2025/03/25 11:50:00,VIC1,-0.01
2025/03/25 11:55:00,NSW1,70.07
2025/03/25 11:55:00,QLD1,75.83
2025/03/25 11:55:00,SA1,-33.04
2025/03/25 11:55:00,TAS1,64.16
2025/03/25 11:55:00,VIC1,27.96
2025/03/25 12:00:00,NSW1,77.52
2025/03/25 12:00:00,QLD1,84.45
2025/03/25 12:00:00,SA1,-31.29
2025/03/25 12:00:00,TAS1,64.16
2025/03/25 12:00:00,VIC1,8.95
2025/03/25 12:05:00,NSW1,69.52
2025/03/25 12:05:00,QLD1,75.63
2025/03/25 12:05:00,SA1,-37.5
2025/03/25 12:05:00,TAS1,64.16
2025/03/25 12:05:00,VIC1,20.91
2025/03/25 12:10:00,NSW1,72.08
2025/03/25 12:10:00,QLD1,77.25
2025/03/25 12:10:00,SA1,-35.0
2025/03/25 12:10:00,TAS1,64.16
2025/03/25 12:10:00,VIC1,8.95
2025/03/25 12:15:00,NSW1,69.94
2025/03/25 12:15:00,QLD1,75.83
2025/03/25 12:15:00,SA1,-39.99
2025/03/25 12:15:00,TAS1,64.16
2025/03/25 12:15:00,VIC1,19.19
2025/03/25 12:20:00,NSW1,69.84
2025/03/25 12:20:00,QLD1,75.83
2025/03/25 12:20:00,SA1,-76.53
2025/03/25 12:20:00,TAS1,65.12
2025/03/25 12:20:00,VIC1,20.91
2025/03/25 12:25:00,NSW1,69.75
2025/03/25 12:25:00,QLD1,75.83
2025/03/25 12:25:00,SA1,-54.17
2025/03/25 12:25:00,TAS1,64.16
2025/03/25 12:25:00,VIC1,19.19
2025/03/25 12:30:00,NSW1,68.96
2025/03/25 12:30:00,QLD1,75.83
2025/03/25 12:30:00,SA1,-50.52
2025/03/25 12:30:00,TAS1,65.16
2025/03/25 12:30:00,VIC1,19.19
2025/03/25 12:35:00,NSW1,68.93
2025/03/25 12:35:00,QLD1,75.83
2025/03/25 12:35:00,SA1,-39.99
2025/03/25 12:35:00,TAS1,65.12
2025/03/25 12:35:00,VIC1,8.95
2025/03/25 12:40:00,NSW1,69.74
2025/03/25 12:40:00,QLD1,77.25
2025/03/25 12:40:00,SA1,-31.29
2025/03/25 12:40:00,TAS1,64.16
2025/03/25 12:40:00,VIC1,8.95
2025/03/25 12:45:00,NSW1,57.01
2025/03/25 12:45:00,QLD1,65.03
2025/03/25 12:45:00,SA1,-31.29
2025/03/25 12:45:00,TAS1,65.12
2025/03/25 12:45:00,VIC1,8.95
2025/03/25 12:50:00,NSW1,65.5
2025/03/25 12:50:00,QLD1,75.63
2025/03/25 12:50:00,SA1,-91.5
2025/03/25 12:50:00,TAS1,65.16
2025/03/25 12:50:00,VIC1,8.95
2025/03/25 12:55:00,NSW1,49.13
2025/03/25 12:55:00,QLD1,55.72
2025/03/25 12:55:00,SA1,-100.0
2025/03/25 12:55:00,TAS1,65.16
2025/03/25 12:55:00,VIC1,8.95
2025/03/25 13:00:00,NSW1,48.63
2025/03/25 13:00:00,QLD1,54.76
2025/03/25 13:00:00,SA1,-35.0
2025/03/25 13:00:00,TAS1,65.16
2025/03/25 13:00:00,VIC1,-0.01
2025/03/25 13:05:00,NSW1,49.52
2025/03/25 13:05:00,QLD1,55.72
2025/03/25 13:05:00,SA1,-35.0
2025/03/25 13:05:00,TAS1,65.16
2025/03/25 13:05:00,VIC1,20.91
2025/03/25 13:10:00,NSW1,65.06
2025/03/25 13:10:00,QLD1,75.83
2025/03/25 13:10:00,SA1,-100.0
2025/03/25 13:10:00,TAS1,65.16
2025/03/25 13:10:00,VIC1,19.36
2025/03/25 13:15:00,NSW1,65.1
2025/03/25 13:15:00,QLD1,75.63
2025/03/25 13:15:00,SA1,-33.04
2025/03/25 13:15:00,TAS1,65.16
2025/03/25 13:15:00,VIC1,16.29
2025/03/25 13:20:00,NSW1,24.31
2025/03/25 13:20:00,QLD1,27.73
2025/03/25 13:20:00,SA1,-33.04
2025/03/25 13:20:00,TAS1,65.16
2025/03/25 13:20:00,VIC1,20.91
2025/03/25 13:25:00,NSW1,49.13
2025/03/25 13:25:00,QLD1,54.76
2025/03/25 13:25:00,SA1,-35.0
2025/03/25 13:25:00,TAS1,65.16
2025/03/25 13:25:00,VIC1,20.91
2025/03/25 13:30:00,NSW1,49.76
2025/03/25 13:30:00,QLD1,54.76
2025/03/25 13:30:00,SA1,-35.0
2025/03/25 13:30:00,TAS1,65.16
2025/03/25 13:30:00,VIC1,12.38
2025/03/25 13:35:00,NSW1,49.74
2025/03/25 13:35:00,QLD1,54.76
2025/03/25 13:35:00,SA1,-31.29
2025/03/25 13:35:00,TAS1,65.16
2025/03/25 13:35:00,VIC1,14.63
2025/03/25 13:40:00,NSW1,48.88
2025/03/25 13:40:00,QLD1,54.76
2025/03/25 13:40:00,SA1,-30.1
2025/03/25 13:40:00,TAS1,65.16
2025/03/25 13:40:00,VIC1,8.95
2025/03/25 13:45:00,NSW1,65.79
2025/03/25 13:45:00,QLD1,75.83
2025/03/25 13:45:00,SA1,-31.29
2025/03/25 13:45:00,TAS1,65.16
2025/03/25 13:45:00,VIC1,20.91
2025/03/25 13:50:00,NSW1,68.58
2025/03/25 13:50:00,QLD1,78.73
2025/03/25 13:50:00,SA1,-33.04
2025/03/25 13:50:00,TAS1,65.12
2025/03/25 13:50:00,VIC1,20.91
2025/03/25 13:55:00,NSW1,67.62
2025/03/25 13:55:00,QLD1,77.25
2025/03/25 13:55:00,SA1,-31.29
2025/03/25 13:55:00,TAS1,65.12
2025/03/25 13:55:00,VIC1,27.96
2025/03/25 14:00:00,NSW1,67.1
2025/03/25 14:00:00,QLD1,75.83
2025/03/25 14:00:00,SA1,-39.99
2025/03/25 14:00:00,TAS1,65.12
2025/03/25 14:00:00,VIC1,58.29
2025/03/25 14:05:00,NSW1,70.43
2025/03/25 14:05:00,QLD1,78.73
2025/03/25 14:05:00,SA1,-31.29
2025/03/25 14:05:00,TAS1,65.12
2025/03/25 14:05:00,VIC1,-21.0
2025/03/25 14:10:00,NSW1,82.55
2025/03/25 14:10:00,QLD1,90.83
2025/03/25 14:10:00,SA1,-27.5
2025/03/25 14:10:00,TAS1,65.16
2025/03/25 14:10:00,VIC1,60.32
2025/03/25 14:15:00,NSW1,76.72
2025/03/25 14:15:00,QLD1,84.45
2025/03/25 14:15:00,SA1,-31.29
2025/03/25 14:15:00,TAS1,100.16
2025/03/25 14:15:00,VIC1,-19.99
2025/03/25 14:20:00,NSW1,85.94
2025/03/25 14:20:00,QLD1,94.13
2025/03/25 14:20:00,SA1,-31.29
2025/03/25 14:20:00,TAS1,100.16
2025/03/25 14:20:00,VIC1,0.0
2025/03/25 14:25:00,NSW1,87.98
2025/03/25 14:25:00,QLD1,99.45
2025/03/25 14:25:00,SA1,-27.5
2025/03/25 14:25:00,TAS1,100.12
2025/03/25 14:25:00,VIC1,74.91
2025/03/25 14:30:00,NSW1,115.11
2025/03/25 14:30:00,QLD1,127.73
2025/03/25 14:30:00,SA1,-31.29
2025/03/25 14:30:00,TAS1,100.16
2025/03/25 14:30:00,VIC1,19.19
2025/03/25 14:35:00,NSW1,85.94
2025/03/25 14:35:00,QLD1,96.92
2025/03/25 14:35:00,SA1,-33.04
2025/03/25 14:35:00,TAS1,100.12
2025/03/25 14:35:00,VIC1,4.2
2025/03/25 14:40:00,NSW1,89.61
2025/03/25 14:40:00,QLD1,99.25
2025/03/25 14:40:00,SA1,-31.29
2025/03/25 14:40:00,TAS1,100.16
2025/03/25 14:40:00,VIC1,78.37
2025/03/25 14:45:00,NSW1,89.7
2025/03/25 14:45:00,QLD1,99.45
2025/03/25 14:45:00,SA1,-31.29
2025/03/25 14:45:00,TAS1,100.16
2025/03/25 14:45:00,VIC1,8.95
2025/03/25 14:50:00,NSW1,98.59
2025/03/25 14:50:00,QLD1,108.75
2025/03/25 14:50:00,SA1,-29.31
2025/03/25 14:50:00,TAS1,100.16
2025/03/25 14:50:00,VIC1,8.95
2025/03/25 14:55:00,NSW1,150.9
2025/03/25 14:55:00,QLD1,165.44
2025/03/25 14:55:00,SA1,-27.5
2025/03/25 14:55:00,TAS1,100.16
2025/03/25 14:55:00,VIC1,79.0
2025/03/25 15:00:00,NSW1,89.02
2025/03/25 15:00:00,QLD1,98.83
2025/03/25 15:00:00,SA1,-30.1
2025/03/25 15:00:00,TAS1,100.16
2025/03/25 15:00:00,VIC1,-0.01
2025/03/25 15:05:00,NSW1,82.67
2025/03/25 15:05:00,QLD1,90.83
2025/03/25 15:05:00,SA1,-31.29
2025/03/25 15:05:00,TAS1,100.16
2025/03/25 15:05:00,VIC1,20.91
2025/03/25 15:10:00,NSW1,89.9
2025/03/25 15:10:00,QLD1,99.45
2025/03/25 15:10:00,SA1,-33.04
2025/03/25 15:10:00,TAS1,100.16
2025/03/25 15:10:00,VIC1,-0.01
2025/03/25 15:15:00,NSW1,89.71
2025/03/25 15:15:00,QLD1,99.25
2025/03/25 15:15:00,SA1,-31.29
2025/03/25 15:15:00,TAS1,100.16
2025/03/25 15:15:00,VIC1,-0.01
2025/03/25 15:20:00,NSW1,88.04
2025/03/25 15:20:00,QLD1,99.25
2025/03/25 15:20:00,SA1,-31.29
2025/03/25 15:20:00,TAS1,100.16
2025/03/25 15:20:00,VIC1,-0.01
2025/03/25 15:25:00,NSW1,99.2
2025/03/25 15:25:00,QLD1,111.83
2025/03/25 15:25:00,SA1,-31.29
2025/03/25 15:25:00,TAS1,100.16
2025/03/25 15:25:00,VIC1,65.53
2025/03/25 15:30:00,NSW1,97.83
2025/03/25 15:30:00,QLD1,111.83
2025/03/25 15:30:00,SA1,-29.31
2025/03/25 15:30:00,TAS1,100.16
2025/03/25 15:30:00,VIC1,86.81
2025/03/25 15:35:00,NSW1,93.73
2025/03/25 15:35:00,QLD1,106.53
2025/03/25 15:35:00,SA1,-29.31
2025/03/25 15:35:00,TAS1,135.16
2025/03/25 15:35:00,VIC1,81.35
2025/03/25 15:40:00,NSW1,100.77
2025/03/25 15:40:00,QLD1,111.83
2025/03/25 15:40:00,SA1,-29.31
2025/03/25 15:40:00,TAS1,135.16
2025/03/25 15:40:00,VIC1,37.75
2025/03/25 15:45:00,NSW1,122.1
2025/03/25 15:45:00,QLD1,135.79
2025/03/25 15:45:00,SA1,-25.0
2025/03/25 15:45:00,TAS1,135.16
2025/03/25 15:45:00,VIC1,90.0
2025/03/25 15:50:00,NSW1,115.3
2025/03/25 15:50:00,QLD1,127.73
2025/03/25 15:50:00,SA1,-20.1
2025/03/25 15:50:00,TAS1,135.16
2025/03/25 15:50:00,VIC1,33.0
2025/03/25 15:55:00,NSW1,103.99
2025/03/25 15:55:00,QLD1,116.01
2025/03/25 15:55:00,SA1,0.08
2025/03/25 15:55:00,TAS1,135.16
2025/03/25 15:55:00,VIC1,33.0
2025/03/25 16:00:00,NSW1,124.0
2025/03/25 16:00:00,QLD1,139.45
2025/03/25 16:00:00,SA1,28.42
2025/03/25 16:00:00,TAS1,175.95
2025/03/25 16:00:00,VIC1,33.0
2025/03/25 16:05:00,NSW1,119.47
2025/03/25 16:05:00,QLD1,131.13
2025/03/25 16:05:00,SA1,78.08
2025/03/25 16:05:00,TAS1,135.16
2025/03/25 16:05:00,VIC1,90.0
2025/03/25 16:10:00,NSW1,117.68
2025/03/25 16:10:00,QLD1,129.45
2025/03/25 16:10:00,SA1,18.35
2025/03/25 16:10:00,TAS1,135.16
2025/03/25 16:10:00,VIC1,20.91
2025/03/25 16:15:00,NSW1,110.46
2025/03/25 16:15:00,QLD1,122.83
2025/03/25 16:15:00,SA1,46.04
2025/03/25 16:15:00,TAS1,135.16
2025/03/25 16:15:00,VIC1,59.0
2025/03/25 16:20:00,NSW1,89.01
2025/03/25 16:20:00,QLD1,99.73
2025/03/25 16:20:00,SA1,48.14
2025/03/25 16:20:00,TAS1,135.16
2025/03/25 16:20:00,VIC1,59.0
2025/03/25 16:25:00,NSW1,87.61
2025/03/25 16:25:00,QLD1,98.83
2025/03/25 16:25:00,SA1,50.09
2025/03/25 16:25:00,TAS1,135.16
2025/03/25 16:25:00,VIC1,59.0
2025/03/25 16:30:00,NSW1,91.78
2025/03/25 16:30:00,QLD1,99.45
2025/03/25 16:30:00,SA1,70.56
2025/03/25 16:30:00,TAS1,135.16
2025/03/25 16:30:00,VIC1,77.19
2025/03/25 16:35:00,NSW1,102.12
2025/03/25 16:35:00,QLD1,108.75
2025/03/25 16:35:00,SA1,76.95
2025/03/25 16:35:00,TAS1,135.16
2025/03/25 16:35:00,VIC1,83.67
2025/03/25 16:40:00,NSW1,119.04
2025/03/25 16:40:00,QLD1,127.73
2025/03/25 16:40:00,SA1,76.22
2025/03/25 16:40:00,TAS1,135.16
2025/03/25 16:40:00,VIC1,82.63
2025/03/25 16:45:00,NSW1,103.99
2025/03/25 16:45:00,QLD1,111.63
2025/03/25 16:45:00,SA1,79.71
2025/03/25 16:45:00,TAS1,135.16
2025/03/25 16:45:00,VIC1,85.49
2025/03/25 16:50:00,NSW1,127.54
2025/03/25 16:50:00,QLD1,133.98
2025/03/25 16:50:00,SA1,100.38
2025/03/25 16:50:00,TAS1,135.16
2025/03/25 16:50:00,VIC1,107.66
2025/03/25 16:55:00,NSW1,140.68
2025/03/25 16:55:00,QLD1,145.1
2025/03/25 16:55:00,SA1,112.61
2025/03/25 16:55:00,TAS1,135.16
2025/03/25 16:55:00,VIC1,120.0
2025/03/25 17:00:00,NSW1,164.4
2025/03/25 17:00:00,QLD1,163.55
2025/03/25 17:00:00,SA1,137.29
2025/03/25 17:00:00,TAS1,152.15
2025/03/25 17:00:00,VIC1,142.86
2025/03/25 17:05:00,NSW1,85.94
2025/03/25 17:05:00,QLD1,87.09
2025/03/25 17:05:00,SA1,72.36
2025/03/25 17:05:00,TAS1,120.13
2025/03/25 17:05:00,VIC1,75.41
2025/03/25 17:10:00,NSW1,87.5
2025/03/25 17:10:00,QLD1,85.76
2025/03/25 17:10:00,SA1,77.42
2025/03/25 17:10:00,TAS1,135.13
2025/03/25 17:10:00,VIC1,78.94
2025/03/25 17:15:00,NSW1,89.59
2025/03/25 17:15:00,QLD1,91.22
2025/03/25 17:15:00,SA1,78.17
2025/03/25 17:15:00,TAS1,135.13
2025/03/25 17:15:00,VIC1,79.0
2025/03/25 17:20:00,NSW1,87.24
2025/03/25 17:20:00,QLD1,85.62
2025/03/25 17:20:00,SA1,78.39
2025/03/25 17:20:00,TAS1,135.16
2025/03/25 17:20:00,VIC1,79.0
2025/03/25 17:25:00,NSW1,136.34
2025/03/25 17:25:00,QLD1,133.98
2025/03/25 17:25:00,SA1,120.83
2025/03/25 17:25:00,TAS1,135.16
2025/03/25 17:25:00,VIC1,121.76
2025/03/25 17:30:00,NSW1,141.74
2025/03/25 17:30:00,QLD1,141.88
2025/03/25 17:30:00,SA1,124.47
2025/03/25 17:30:00,TAS1,135.16
2025/03/25 17:30:00,VIC1,126.91
2025/03/25 17:35:00,NSW1,143.63
2025/03/25 17:35:00,QLD1,144.64
2025/03/25 17:35:00,SA1,125.0
2025/03/25 17:35:00,TAS1,132.14
2025/03/25 17:35:00,VIC1,124.71
2025/03/25 17:40:00,NSW1,137.3
2025/03/25 17:40:00,QLD1,138.29
2025/03/25 17:40:00,SA1,118.33
2025/03/25 17:40:00,TAS1,127.47
2025/03/25 17:40:00,VIC1,120.0
2025/03/25 17:45:00,NSW1,162.98
2025/03/25 17:45:00,QLD1,163.45
2025/03/25 17:45:00,SA1,139.07
2025/03/25 17:45:00,TAS1,146.77
2025/03/25 17:45:00,VIC1,140.64
2025/03/25 17:50:00,NSW1,162.03
2025/03/25 17:50:00,QLD1,163.55
2025/03/25 17:50:00,SA1,134.86
2025/03/25 17:50:00,TAS1,143.36
2025/03/25 17:50:00,VIC1,137.72
2025/03/25 17:55:00,NSW1,164.98
2025/03/25 17:55:00,QLD1,163.55
2025/03/25 17:55:00,SA1,138.47
2025/03/25 17:55:00,TAS1,147.82
2025/03/25 17:55:00,VIC1,141.64
2025/03/25 18:00:00,NSW1,186.92
2025/03/25 18:00:00,QLD1,187.71
2025/03/25 18:00:00,SA1,157.69
2025/03/25 18:00:00,TAS1,166.46
2025/03/25 18:00:00,VIC1,159.5
2025/03/25 18:05:00,NSW1,163.28
2025/03/25 18:05:00,QLD1,165.01
2025/03/25 18:05:00,SA1,138.0
2025/03/25 18:05:00,TAS1,145.77
2025/03/25 18:05:00,VIC1,140.75
2025/03/25 18:10:00,NSW1,159.98
2025/03/25 18:10:00,QLD1,163.45
2025/03/25 18:10:00,SA1,135.07
2025/03/25 18:10:00,TAS1,120.12
2025/03/25 18:10:00,VIC1,136.81
2025/03/25 18:15:00,NSW1,134.52
2025/03/25 18:15:00,QLD1,134.07
2025/03/25 18:15:00,SA1,116.99
2025/03/25 18:15:00,TAS1,120.12
2025/03/25 18:15:00,VIC1,117.02
2025/03/25 18:20:00,NSW1,158.96
2025/03/25 18:20:00,QLD1,163.45
2025/03/25 18:20:00,SA1,135.54
2025/03/25 18:20:00,TAS1,120.12
2025/03/25 18:20:00,VIC1,135.22
2025/03/25 18:25:00,NSW1,135.4
2025/03/25 18:25:00,QLD1,135.04
2025/03/25 18:25:00,SA1,120.5
2025/03/25 18:25:00,TAS1,120.12
2025/03/25 18:25:00,VIC1,120.0
2025/03/25 18:30:00,NSW1,136.33
2025/03/25 18:30:00,QLD1,136.88
2025/03/25 18:30:00,SA1,120.27
2025/03/25 18:30:00,TAS1,120.12
2025/03/25 18:30:00,VIC1,120.0
2025/03/25 18:35:00,NSW1,160.79
2025/03/25 18:35:00,QLD1,163.45
2025/03/25 18:35:00,SA1,138.0
2025/03/25 18:35:00,TAS1,120.12
2025/03/25 18:35:00,VIC1,138.32
2025/03/25 18:40:00,NSW1,132.76
2025/03/25 18:40:00,QLD1,133.98
2025/03/25 18:40:00,SA1,120.32
2025/03/25 18:40:00,TAS1,120.12
2025/03/25 18:40:00,VIC1,118.96
2025/03/25 18:45:00,NSW1,102.6
2025/03/25 18:45:00,QLD1,100.94
2025/03/25 18:45:00,SA1,97.04
2025/03/25 18:45:00,TAS1,100.08
2025/03/25 18:45:00,VIC1,94.93
2025/03/25 18:50:00,NSW1,103.99
2025/03/25 18:50:00,QLD1,101.69
2025/03/25 18:50:00,SA1,99.26
2025/03/25 18:50:00,TAS1,100.08
2025/03/25 18:50:00,VIC1,96.15
2025/03/25 18:55:00,NSW1,101.32
2025/03/25 18:55:00,QLD1,97.79
2025/03/25 18:55:00,SA1,98.94
2025/03/25 18:55:00,TAS1,100.08
2025/03/25 18:55:00,VIC1,95.17
2025/03/25 19:00:00,NSW1,126.25
2025/03/25 19:00:00,QLD1,124.09
2025/03/25 19:00:00,SA1,116.99
2025/03/25 19:00:00,TAS1,118.62
2025/03/25 19:00:00,VIC1,114.83
2025/03/25 19:05:00,NSW1,133.0
2025/03/25 19:05:00,QLD1,134.49
2025/03/25 19:05:00,SA1,121.9
2025/03/25 19:05:00,TAS1,120.12
2025/03/25 19:05:00,VIC1,120.0
2025/03/25 19:10:00,NSW1,133.06
2025/03/25 19:10:00,QLD1,134.52
2025/03/25 19:10:00,SA1,122.3
2025/03/25 19:10:00,TAS1,122.07
2025/03/25 19:10:00,VIC1,120.0
2025/03/25 19:15:00,NSW1,133.13
2025/03/25 19:15:00,QLD1,135.39
2025/03/25 19:15:00,SA1,121.38
2025/03/25 19:15:00,TAS1,121.75
2025/03/25 19:15:00,VIC1,120.0
2025/03/25 19:20:00,NSW1,134.24
2025/03/25 19:20:00,QLD1,135.52
2025/03/25 19:20:00,SA1,121.45
2025/03/25 19:20:00,TAS1,121.75
2025/03/25 19:20:00,VIC1,120.0
2025/03/25 19:25:00,NSW1,127.17
2025/03/25 19:25:00,QLD1,129.45
2025/03/25 19:25:00,SA1,118.59
2025/03/25 19:25:00,TAS1,120.12
2025/03/25 19:25:00,VIC1,116.59
2025/03/25 19:30:00,NSW1,126.96
2025/03/25 19:30:00,QLD1,128.81
2025/03/25 19:30:00,SA1,116.99
2025/03/25 19:30:00,TAS1,120.12
2025/03/25 19:30:00,VIC1,115.41
2025/03/25 19:35:00,NSW1,129.94
2025/03/25 19:35:00,QLD1,129.45
2025/03/25 19:35:00,SA1,122.9
2025/03/25 19:35:00,TAS1,125.24
2025/03/25 19:35:00,VIC1,120.0
2025/03/25 19:40:00,NSW1,144.36
2025/03/25 19:40:00,QLD1,144.56
2025/03/25 19:40:00,SA1,134.85
2025/03/25 19:40:00,TAS1,135.16
2025/03/25 19:40:00,VIC1,131.18
2025/03/25 19:45:00,NSW1,122.93
2025/03/25 19:45:00,QLD1,123.65
2025/03/25 19:45:00,SA1,116.99
2025/03/25 19:45:00,TAS1,120.12
2025/03/25 19:45:00,VIC1,114.22
2025/03/25 19:50:00,NSW1,128.76
2025/03/25 19:50:00,QLD1,129.45
2025/03/25 19:50:00,SA1,123.2
2025/03/25 19:50:00,TAS1,124.92
2025/03/25 19:50:00,VIC1,120.0
2025/03/25 19:55:00,NSW1,124.25
2025/03/25 19:55:00,QLD1,123.96
2025/03/25 19:55:00,SA1,118.5
2025/03/25 19:55:00,TAS1,120.13
2025/03/25 19:55:00,VIC1,115.4
2025/03/25 20:00:00,NSW1,123.25
2025/03/25 20:00:00,QLD1,122.83
2025/03/25 20:00:00,SA1,117.68
2025/03/25 20:00:00,TAS1,120.12
2025/03/25 20:00:00,VIC1,114.49
2025/03/25 20:05:00,NSW1,128.33
2025/03/25 20:05:00,QLD1,127.9
2025/03/25 20:05:00,SA1,122.9
2025/03/25 20:05:00,TAS1,133.16
2025/03/25 20:05:00,VIC1,120.0
2025/03/25 20:10:00,NSW1,129.36
2025/03/25 20:10:00,QLD1,128.78
2025/03/25 20:10:00,SA1,122.9
2025/03/25 20:10:00,TAS1,135.16
2025/03/25 20:10:00,VIC1,120.0
2025/03/25 20:15:00,NSW1,129.22
2025/03/25 20:15:00,QLD1,127.7
2025/03/25 20:15:00,SA1,123.78
2025/03/25 20:15:00,TAS1,135.13
2025/03/25 20:15:00,VIC1,120.0
2025/03/25 20:20:00,NSW1,129.37
2025/03/25 20:20:00,QLD1,127.84
2025/03/25 20:20:00,SA1,123.26
2025/03/25 20:20:00,TAS1,135.14
2025/03/25 20:20:00,VIC1,120.0
2025/03/25 20:25:00,NSW1,111.91
2025/03/25 20:25:00,QLD1,111.83
2025/03/25 20:25:00,SA1,109.26
2025/03/25 20:25:00,TAS1,135.12
2025/03/25 20:25:00,VIC1,105.37
2025/03/25 20:30:00,NSW1,112.71
2025/03/25 20:30:00,QLD1,111.83
2025/03/25 20:30:00,SA1,108.6
2025/03/25 20:30:00,TAS1,135.13
2025/03/25 20:30:00,VIC1,105.95
2025/03/25 20:35:00,NSW1,120.85
2025/03/25 20:35:00,QLD1,120.72
2025/03/25 20:35:00,SA1,116.99
2025/03/25 20:35:00,TAS1,135.16
2025/03/25 20:35:00,VIC1,113.64
2025/03/25 20:40:00,NSW1,100.7
2025/03/25 20:40:00,QLD1,99.73
2025/03/25 20:40:00,SA1,98.49
2025/03/25 20:40:00,TAS1,135.16
2025/03/25 20:40:00,VIC1,94.8
2025/03/25 20:45:00,NSW1,87.5
2025/03/25 20:45:00,QLD1,87.55
2025/03/25 20:45:00,SA1,85.08
2025/03/25 20:45:00,TAS1,135.14
2025/03/25 20:45:00,VIC1,82.25
2025/03/25 20:50:00,NSW1,90.28
2025/03/25 20:50:00,QLD1,90.83
2025/03/25 20:50:00,SA1,89.23
2025/03/25 20:50:00,TAS1,133.16
