结算时间(AEST),州/区域代码,电价(AUD$/MWh)
2025/01/23 11:30:00,NSW1,-19.82
2025/01/23 11:35:00,NSW1,-24.0
2025/01/23 11:40:00,NSW1,-19.77
2025/01/23 11:45:00,NSW1,-23.27
2025/01/23 11:50:00,NSW1,-20.29
2025/01/23 11:55:00,NSW1,-18.95
2025/01/23 12:00:00,NSW1,-18.84
2025/01/23 12:05:00,NSW1,-22.44
2025/01/23 12:10:00,NSW1,-23.4
2025/01/23 12:15:00,NSW1,-21.1
2025/01/23 12:20:00,NSW1,-26.42
2025/01/23 12:25:00,NSW1,-27.34
2025/01/23 12:30:00,NSW1,-28.05
2025/01/23 12:35:00,NSW1,-28.87
2025/01/23 12:40:00,NSW1,-28.64
2025/01/23 12:45:00,NSW1,-33.0
2025/01/23 12:50:00,NSW1,-27.61
2025/01/23 12:55:00,NSW1,-27.78
2025/01/23 13:00:00,NSW1,-26.76
2025/01/23 13:05:00,NSW1,-27.54
2025/01/23 13:10:00,NSW1,-27.46
2025/01/23 13:15:00,NSW1,-21.0
2025/01/23 13:20:00,NSW1,-27.92
2025/01/23 13:25:00,NSW1,-28.1
2025/01/23 13:30:00,NSW1,-20.72
2025/01/23 13:35:00,NSW1,-20.71
2025/01/23 13:40:00,NSW1,-24.89
2025/01/23 13:45:00,NSW1,-23.17
2025/01/23 13:50:00,NSW1,-21.88
2025/01/23 13:55:00,NSW1,-20.96
2025/01/23 14:00:00,NSW1,-14.79
2025/01/23 14:05:00,NSW1,0.0
2025/01/23 14:10:00,NSW1,-14.84
2025/01/23 14:15:00,NSW1,10.36
2025/01/23 14:20:00,NSW1,0.0
2025/01/23 14:25:00,NSW1,40.56
2025/01/23 14:30:00,NSW1,57.01
2025/01/23 14:35:00,NSW1,40.88
2025/01/23 14:40:00,NSW1,36.0
2025/01/23 14:45:00,NSW1,36.0
2025/01/23 14:50:00,NSW1,36.89
2025/01/23 14:55:00,NSW1,39.84
2025/01/23 15:00:00,NSW1,57.01
2025/01/23 15:05:00,NSW1,48.87
2025/01/23 15:10:00,NSW1,57.01
2025/01/23 15:15:00,NSW1,57.01
2025/01/23 15:20:00,NSW1,57.01
2025/01/23 15:25:00,NSW1,50.24
2025/01/23 15:30:00,NSW1,74.72
2025/01/23 15:35:00,NSW1,40.73
2025/01/23 15:40:00,NSW1,49.01
2025/01/23 15:45:00,NSW1,71.17
2025/01/23 15:50:00,NSW1,76.78
2025/01/23 15:55:00,NSW1,100.01
2025/01/23 16:00:00,NSW1,96.44
2025/01/23 16:05:00,NSW1,57.01
2025/01/23 16:10:00,NSW1,57.01
2025/01/23 16:15:00,NSW1,57.01
2025/01/23 16:20:00,NSW1,57.01
2025/01/23 16:25:00,NSW1,73.26
2025/01/23 16:30:00,NSW1,84.33
2025/01/23 16:35:00,NSW1,76.63
2025/01/23 16:40:00,NSW1,76.0
2025/01/23 16:45:00,NSW1,76.78
2025/01/23 16:50:00,NSW1,83.74
2025/01/23 16:55:00,NSW1,85.46
2025/01/23 17:00:00,NSW1,100.01
2025/01/23 17:05:00,NSW1,108.92
2025/01/23 17:10:00,NSW1,104.5
2025/01/23 17:15:00,NSW1,114.42
2025/01/23 17:20:00,NSW1,98.81
2025/01/23 17:25:00,NSW1,100.01
2025/01/23 17:30:00,NSW1,122.22
2025/01/23 17:35:00,NSW1,111.8
2025/01/23 17:40:00,NSW1,121.66
2025/01/23 17:45:00,NSW1,130.02
2025/01/23 17:50:00,NSW1,124.11
2025/01/23 17:55:00,NSW1,117.83
2025/01/23 18:00:00,NSW1,130.02
2025/01/23 18:05:00,NSW1,134.92
2025/01/23 18:10:00,NSW1,116.92
2025/01/23 18:15:00,NSW1,114.08
2025/01/23 18:20:00,NSW1,146.86
2025/01/23 18:25:00,NSW1,116.34
2025/01/23 18:30:00,NSW1,100.0
2025/01/23 18:35:00,NSW1,128.83
2025/01/23 18:40:00,NSW1,130.02
2025/01/23 18:45:00,NSW1,130.02
2025/01/23 18:50:00,NSW1,141.75
2025/01/23 18:55:00,NSW1,130.02
2025/01/23 19:00:00,NSW1,160.02
2025/01/23 19:05:00,NSW1,120.49
2025/01/23 19:10:00,NSW1,131.15
2025/01/23 19:15:00,NSW1,121.59
2025/01/23 19:20:00,NSW1,118.86
2025/01/23 19:25:00,NSW1,129.8
2025/01/23 19:30:00,NSW1,141.84
2025/01/23 19:35:00,NSW1,142.7
2025/01/23 19:40:00,NSW1,124.49
2025/01/23 19:45:00,NSW1,134.96
2025/01/23 19:50:00,NSW1,133.35
2025/01/23 19:55:00,NSW1,123.38
2025/01/23 20:00:00,NSW1,115.72
2025/01/23 20:05:00,NSW1,129.14
2025/01/23 20:10:00,NSW1,129.27
2025/01/23 20:15:00,NSW1,139.46
2025/01/23 20:20:00,NSW1,114.9
2025/01/23 20:25:00,NSW1,128.45
2025/01/23 20:30:00,NSW1,113.57
2025/01/23 20:35:00,NSW1,123.21
2025/01/23 20:40:00,NSW1,110.22
2025/01/23 20:45:00,NSW1,109.18
2025/01/23 20:50:00,NSW1,108.41
2025/01/23 20:55:00,NSW1,99.22
2025/01/23 21:00:00,NSW1,99.33
2025/01/23 21:05:00,NSW1,108.89
2025/01/23 21:10:00,NSW1,109.4
2025/01/23 21:15:00,NSW1,124.67
2025/01/23 21:20:00,NSW1,108.89
2025/01/23 21:25:00,NSW1,108.89
2025/01/23 21:30:00,NSW1,101.08
2025/01/23 21:35:00,NSW1,113.39
2025/01/23 21:40:00,NSW1,139.01
2025/01/23 21:45:00,NSW1,114.22
2025/01/23 21:50:00,NSW1,114.96
2025/01/23 21:55:00,NSW1,112.42
2025/01/23 22:00:00,NSW1,110.73
2025/01/23 22:05:00,NSW1,115.14
2025/01/23 22:10:00,NSW1,115.63
2025/01/23 22:15:00,NSW1,116.55
2025/01/23 22:20:00,NSW1,132.63
2025/01/23 22:25:00,NSW1,115.7
2025/01/23 22:30:00,NSW1,114.74
2025/01/23 22:35:00,NSW1,113.51
2025/01/23 22:40:00,NSW1,112.73
2025/01/23 22:45:00,NSW1,111.49
2025/01/23 22:50:00,NSW1,96.11
2025/01/23 22:55:00,NSW1,97.2
2025/01/23 23:00:00,NSW1,97.42
2025/01/23 23:05:00,NSW1,101.74
2025/01/23 23:10:00,NSW1,110.38
2025/01/23 23:15:00,NSW1,108.89
2025/01/23 23:20:00,NSW1,111.37
2025/01/23 23:25:00,NSW1,112.15
2025/01/23 23:30:00,NSW1,111.09
2025/01/23 23:35:00,NSW1,108.89
2025/01/23 23:40:00,NSW1,108.89
2025/01/23 23:45:00,NSW1,102.53
2025/01/23 23:50:00,NSW1,110.66
2025/01/23 23:55:00,NSW1,108.89
2025/01/24 00:00:00,NSW1,109.75
2025/01/24 00:05:00,NSW1,109.84
2025/01/24 00:10:00,NSW1,141.28
2025/01/24 00:15:00,NSW1,108.89
2025/01/24 00:20:00,NSW1,108.89
2025/01/24 00:25:00,NSW1,108.89
2025/01/24 00:30:00,NSW1,108.89
2025/01/24 00:35:00,NSW1,108.89
2025/01/24 00:40:00,NSW1,108.89
2025/01/24 00:45:00,NSW1,108.89
2025/01/24 00:50:00,NSW1,108.89
2025/01/24 00:55:00,NSW1,108.89
2025/01/24 01:00:00,NSW1,108.89
2025/01/24 01:05:00,NSW1,108.07
2025/01/24 01:10:00,NSW1,102.02
2025/01/24 01:15:00,NSW1,103.33
2025/01/24 01:20:00,NSW1,102.31
2025/01/24 01:25:00,NSW1,102.37
2025/01/24 01:30:00,NSW1,102.02
2025/01/24 01:35:00,NSW1,103.25
2025/01/24 01:40:00,NSW1,90.52
2025/01/24 01:45:00,NSW1,87.5
2025/01/24 01:50:00,NSW1,95.01
2025/01/24 01:55:00,NSW1,94.49
2025/01/24 02:00:00,NSW1,100.56
2025/01/24 02:05:00,NSW1,94.08
2025/01/24 02:10:00,NSW1,90.3
2025/01/24 02:15:00,NSW1,81.22
2025/01/24 02:20:00,NSW1,85.94
2025/01/24 02:25:00,NSW1,85.7
2025/01/24 02:30:00,NSW1,85.55
2025/01/24 02:35:00,NSW1,82.8
2025/01/24 02:40:00,NSW1,85.94
2025/01/24 02:45:00,NSW1,85.91
2025/01/24 02:50:00,NSW1,85.26
2025/01/24 02:55:00,NSW1,82.36
2025/01/24 03:00:00,NSW1,87.5
2025/01/24 03:05:00,NSW1,92.6
2025/01/24 03:10:00,NSW1,86.59
2025/01/24 03:15:00,NSW1,83.37
2025/01/24 03:20:00,NSW1,87.74
2025/01/24 03:25:00,NSW1,87.72
2025/01/24 03:30:00,NSW1,85.94
2025/01/24 03:35:00,NSW1,92.93
2025/01/24 03:40:00,NSW1,93.03
2025/01/24 03:45:00,NSW1,93.07
2025/01/24 03:50:00,NSW1,88.7
2025/01/24 03:55:00,NSW1,94.8
2025/01/24 04:00:00,NSW1,89.2
2025/01/24 04:05:00,NSW1,85.11
2025/01/24 04:10:00,NSW1,92.3
2025/01/24 04:15:00,NSW1,94.14
2025/01/24 04:20:00,NSW1,103.79
2025/01/24 04:25:00,NSW1,97.68
2025/01/24 04:30:00,NSW1,104.47
2025/01/24 04:35:00,NSW1,104.76
2025/01/24 04:40:00,NSW1,104.42
2025/01/24 04:45:00,NSW1,119.5
2025/01/24 04:50:00,NSW1,104.52
2025/01/24 04:55:00,NSW1,122.99
2025/01/24 05:00:00,NSW1,123.85
2025/01/24 05:05:00,NSW1,107.13
2025/01/24 05:10:00,NSW1,126.51
2025/01/24 05:15:00,NSW1,153.56
2025/01/24 05:20:00,NSW1,142.44
2025/01/24 05:25:00,NSW1,143.26
2025/01/24 05:30:00,NSW1,143.62
2025/01/24 05:35:00,NSW1,149.43
2025/01/24 05:40:00,NSW1,143.86
2025/01/24 05:45:00,NSW1,143.79
2025/01/24 05:50:00,NSW1,135.55
2025/01/24 05:55:00,NSW1,133.89
2025/01/24 06:00:00,NSW1,126.79
2025/01/24 06:05:00,NSW1,140.05
2025/01/24 06:10:00,NSW1,105.98
2025/01/24 06:15:00,NSW1,101.8
2025/01/24 06:20:00,NSW1,101.16
2025/01/24 06:25:00,NSW1,89.23
2025/01/24 06:30:00,NSW1,87.91
2025/01/24 06:35:00,NSW1,68.11
2025/01/24 06:40:00,NSW1,70.37
2025/01/24 06:45:00,NSW1,31.3
2025/01/24 06:50:00,NSW1,9.12
2025/01/24 06:55:00,NSW1,38.06
2025/01/24 07:00:00,NSW1,40.05
2025/01/24 07:05:00,NSW1,57.01
2025/01/24 07:10:00,NSW1,57.01
2025/01/24 07:15:00,NSW1,73.86
2025/01/24 07:20:00,NSW1,57.01
2025/01/24 07:25:00,NSW1,48.91
2025/01/24 07:30:00,NSW1,75.43
2025/01/24 07:35:00,NSW1,57.01
2025/01/24 07:40:00,NSW1,57.01
2025/01/24 07:45:00,NSW1,57.01
2025/01/24 07:50:00,NSW1,76.23
2025/01/24 07:55:00,NSW1,75.55
2025/01/24 08:00:00,NSW1,76.0
2025/01/24 08:05:00,NSW1,75.56
2025/01/24 08:10:00,NSW1,76.0
2025/01/24 08:15:00,NSW1,50.49
2025/01/24 08:20:00,NSW1,50.53
2025/01/24 08:25:00,NSW1,50.29
2025/01/24 08:30:00,NSW1,50.03
2025/01/24 08:35:00,NSW1,56.98
2025/01/24 08:40:00,NSW1,50.05
2025/01/24 08:45:00,NSW1,39.7
2025/01/24 08:50:00,NSW1,39.89
2025/01/24 08:55:00,NSW1,36.0
2025/01/24 09:00:00,NSW1,39.96
2025/01/24 09:05:00,NSW1,31.08
2025/01/24 09:10:00,NSW1,40.62
2025/01/24 09:15:00,NSW1,57.01
2025/01/24 09:20:00,NSW1,40.57
2025/01/24 09:25:00,NSW1,36.0
2025/01/24 09:30:00,NSW1,36.0
2025/01/24 09:35:00,NSW1,40.21
2025/01/24 09:40:00,NSW1,-0.01
2025/01/24 09:45:00,NSW1,39.9
2025/01/24 09:50:00,NSW1,36.0
2025/01/24 09:55:00,NSW1,39.99
2025/01/24 10:00:00,NSW1,39.29
2025/01/24 10:05:00,NSW1,49.34
2025/01/24 10:10:00,NSW1,49.86
2025/01/24 10:15:00,NSW1,49.23
2025/01/24 10:20:00,NSW1,57.01
2025/01/24 10:25:00,NSW1,50.33
2025/01/24 10:30:00,NSW1,51.27
2025/01/24 10:35:00,NSW1,49.87
2025/01/24 10:40:00,NSW1,40.21
2025/01/24 10:45:00,NSW1,41.16
2025/01/24 10:50:00,NSW1,36.0
2025/01/24 10:55:00,NSW1,40.51
2025/01/24 11:00:00,NSW1,31.72
2025/01/24 11:05:00,NSW1,146.35
2025/01/24 11:10:00,NSW1,50.47
2025/01/24 11:15:00,NSW1,55.79
2025/01/24 11:20:00,NSW1,40.75
2025/01/24 11:25:00,NSW1,36.0
2025/01/24 11:30:00,NSW1,40.05
2025/01/24 11:35:00,NSW1,36.0
2025/01/24 11:40:00,NSW1,36.0
2025/01/24 11:45:00,NSW1,17.94
2025/01/24 11:50:00,NSW1,-0.01
2025/01/24 11:55:00,NSW1,18.08
2025/01/24 12:00:00,NSW1,-0.01
2025/01/24 12:05:00,NSW1,0.0
2025/01/24 12:10:00,NSW1,-9.14
2025/01/24 12:15:00,NSW1,-18.57
2025/01/24 12:20:00,NSW1,-16.3
2025/01/24 12:25:00,NSW1,-18.05
2025/01/24 12:30:00,NSW1,0.0
2025/01/24 12:35:00,NSW1,-13.27
2025/01/24 12:40:00,NSW1,4.46
2025/01/24 12:45:00,NSW1,29.07
2025/01/24 12:50:00,NSW1,1.0
2025/01/24 12:55:00,NSW1,1.0
2025/01/24 13:00:00,NSW1,1.0
2025/01/24 13:05:00,NSW1,20.0
2025/01/24 13:10:00,NSW1,36.74
2025/01/24 13:15:00,NSW1,20.0
2025/01/24 13:20:00,NSW1,20.9
2025/01/24 13:25:00,NSW1,16.61
2025/01/24 13:30:00,NSW1,20.0
2025/01/24 13:35:00,NSW1,35.53
2025/01/24 13:40:00,NSW1,-33.0
2025/01/24 13:45:00,NSW1,47.13
2025/01/24 13:50:00,NSW1,42.33
2025/01/24 13:55:00,NSW1,71.54
2025/01/24 14:00:00,NSW1,36.0
2025/01/24 14:05:00,NSW1,-33.0
2025/01/24 14:10:00,NSW1,49.85
2025/01/24 14:15:00,NSW1,-33.0
2025/01/24 14:20:00,NSW1,36.0
2025/01/24 14:25:00,NSW1,-33.0
2025/01/24 14:30:00,NSW1,36.0
2025/01/24 14:35:00,NSW1,-33.0
2025/01/24 14:40:00,NSW1,20.0
2025/01/24 14:45:00,NSW1,-33.0
2025/01/24 14:50:00,NSW1,68.26
2025/01/24 14:55:00,NSW1,36.0
2025/01/24 15:00:00,NSW1,36.0
2025/01/24 15:05:00,NSW1,20.0
2025/01/24 15:10:00,NSW1,20.0
2025/01/24 15:15:00,NSW1,20.0
2025/01/24 15:20:00,NSW1,36.0
2025/01/24 15:25:00,NSW1,35.88
2025/01/24 15:30:00,NSW1,36.0
2025/01/24 15:35:00,NSW1,106.54
2025/01/24 15:40:00,NSW1,35.88
2025/01/24 15:45:00,NSW1,42.72
2025/01/24 15:50:00,NSW1,36.0
2025/01/24 15:55:00,NSW1,36.0
2025/01/24 16:00:00,NSW1,35.88
2025/01/24 16:05:00,NSW1,36.0
2025/01/24 16:10:00,NSW1,70.46
2025/01/24 16:15:00,NSW1,65.52
2025/01/24 16:20:00,NSW1,40.34
2025/01/24 16:25:00,NSW1,36.0
2025/01/24 16:30:00,NSW1,36.0
2025/01/24 16:35:00,NSW1,152.49
2025/01/24 16:40:00,NSW1,119.54
2025/01/24 16:45:00,NSW1,35.88
2025/01/24 16:50:00,NSW1,35.88
2025/01/24 16:55:00,NSW1,20.0
2025/01/24 17:00:00,NSW1,20.0
2025/01/24 17:05:00,NSW1,0.0
2025/01/24 17:10:00,NSW1,0.0
2025/01/24 17:15:00,NSW1,84.45
2025/01/24 17:20:00,NSW1,176.65
2025/01/24 17:25:00,NSW1,148.85
2025/01/24 17:30:00,NSW1,160.02
2025/01/24 17:35:00,NSW1,20.0
2025/01/24 17:40:00,NSW1,20.0
2025/01/24 17:45:00,NSW1,20.0
2025/01/24 17:50:00,NSW1,20.0
2025/01/24 17:55:00,NSW1,26.29
2025/01/24 18:00:00,NSW1,106.85
2025/01/24 18:05:00,NSW1,60.0
2025/01/24 18:10:00,NSW1,137.51
2025/01/24 18:15:00,NSW1,124.17
2025/01/24 18:20:00,NSW1,147.41
2025/01/24 18:25:00,NSW1,145.33
2025/01/24 18:30:00,NSW1,151.39
2025/01/24 18:35:00,NSW1,148.83
2025/01/24 18:40:00,NSW1,292.24
2025/01/24 18:45:00,NSW1,149.44
2025/01/24 18:50:00,NSW1,293.21
2025/01/24 18:55:00,NSW1,200.22
2025/01/24 19:00:00,NSW1,287.16
2025/01/24 19:05:00,NSW1,156.91
2025/01/24 19:10:00,NSW1,181.37
2025/01/24 19:15:00,NSW1,152.45
2025/01/24 19:20:00,NSW1,182.71
2025/01/24 19:25:00,NSW1,179.78
2025/01/24 19:30:00,NSW1,178.17
2025/01/24 19:35:00,NSW1,151.26
2025/01/24 19:40:00,NSW1,151.5
2025/01/24 19:45:00,NSW1,144.36
2025/01/24 19:50:00,NSW1,139.27
2025/01/24 19:55:00,NSW1,138.21
2025/01/24 20:00:00,NSW1,132.4
2025/01/24 20:05:00,NSW1,135.62
2025/01/24 20:10:00,NSW1,133.38
2025/01/24 20:15:00,NSW1,133.12
2025/01/24 20:20:00,NSW1,126.74
2025/01/24 20:25:00,NSW1,131.69
2025/01/24 20:30:00,NSW1,118.52
2025/01/24 20:35:00,NSW1,131.38
2025/01/24 20:40:00,NSW1,130.62
2025/01/24 20:45:00,NSW1,124.94
2025/01/24 20:50:00,NSW1,119.02
2025/01/24 20:55:00,NSW1,113.63
2025/01/24 21:00:00,NSW1,98.77
2025/01/24 21:05:00,NSW1,105.6
2025/01/24 21:10:00,NSW1,103.97
2025/01/24 21:15:00,NSW1,98.75
2025/01/24 21:20:00,NSW1,92.84
2025/01/24 21:25:00,NSW1,93.26
2025/01/24 21:30:00,NSW1,85.94
2025/01/24 21:35:00,NSW1,94.17
2025/01/24 21:40:00,NSW1,93.64
2025/01/24 21:45:00,NSW1,87.02
2025/01/24 21:50:00,NSW1,85.94
2025/01/24 21:55:00,NSW1,84.76
2025/01/24 22:00:00,NSW1,88.06
2025/01/24 22:05:00,NSW1,88.08
2025/01/24 22:10:00,NSW1,85.94
2025/01/24 22:15:00,NSW1,85.94
2025/01/24 22:20:00,NSW1,87.8
2025/01/24 22:25:00,NSW1,85.94
2025/01/24 22:30:00,NSW1,86.4
2025/01/24 22:35:00,NSW1,79.5
2025/01/24 22:40:00,NSW1,85.61
2025/01/24 22:45:00,NSW1,86.29
2025/01/24 22:50:00,NSW1,82.24
2025/01/24 22:55:00,NSW1,82.77
2025/01/24 23:00:00,NSW1,82.89
2025/01/24 23:05:00,NSW1,83.98
2025/01/24 23:10:00,NSW1,84.08
2025/01/24 23:15:00,NSW1,83.15
2025/01/24 23:20:00,NSW1,83.76
2025/01/24 23:25:00,NSW1,80.26
2025/01/24 23:30:00,NSW1,87.5
2025/01/24 23:35:00,NSW1,83.65
2025/01/24 23:40:00,NSW1,76.99
2025/01/24 23:45:00,NSW1,78.67
2025/01/24 23:50:00,NSW1,82.65
2025/01/24 23:55:00,NSW1,76.87
2025/01/25 00:00:00,NSW1,76.89
2025/01/25 00:05:00,NSW1,80.67
2025/01/25 00:10:00,NSW1,85.94
2025/01/25 00:15:00,NSW1,81.71
2025/01/25 00:20:00,NSW1,81.65
2025/01/25 00:25:00,NSW1,78.71
2025/01/25 00:30:00,NSW1,76.0
2025/01/25 00:35:00,NSW1,76.0
2025/01/25 00:40:00,NSW1,76.72
2025/01/25 00:45:00,NSW1,76.0
2025/01/25 00:50:00,NSW1,76.72
2025/01/25 00:55:00,NSW1,76.72
2025/01/25 01:00:00,NSW1,77.21
2025/01/25 01:05:00,NSW1,76.72
2025/01/25 01:10:00,NSW1,76.79
2025/01/25 01:15:00,NSW1,76.0
2025/01/25 01:20:00,NSW1,76.0
2025/01/25 01:25:00,NSW1,76.14
2025/01/25 01:30:00,NSW1,76.25
2025/01/25 01:35:00,NSW1,76.72
2025/01/25 01:40:00,NSW1,77.75
2025/01/25 01:45:00,NSW1,76.72
2025/01/25 01:50:00,NSW1,76.89
2025/01/25 01:55:00,NSW1,76.72
2025/01/25 02:00:00,NSW1,77.71
2025/01/25 02:05:00,NSW1,75.9
2025/01/25 02:10:00,NSW1,78.24
2025/01/25 02:15:00,NSW1,76.0
2025/01/25 02:20:00,NSW1,76.0
2025/01/25 02:25:00,NSW1,76.0
2025/01/25 02:30:00,NSW1,76.0
2025/01/25 02:35:00,NSW1,76.0
2025/01/25 02:40:00,NSW1,76.0
2025/01/25 02:45:00,NSW1,76.0
2025/01/25 02:50:00,NSW1,76.0
2025/01/25 02:55:00,NSW1,76.09
2025/01/25 03:00:00,NSW1,76.0
2025/01/25 03:05:00,NSW1,76.0
2025/01/25 03:10:00,NSW1,76.0
2025/01/25 03:15:00,NSW1,80.39
2025/01/25 03:20:00,NSW1,80.25
2025/01/25 03:25:00,NSW1,76.72
2025/01/25 03:30:00,NSW1,80.92
2025/01/25 03:35:00,NSW1,81.56
2025/01/25 03:40:00,NSW1,82.57
2025/01/25 03:45:00,NSW1,83.75
2025/01/25 03:50:00,NSW1,82.76
2025/01/25 03:55:00,NSW1,82.15
2025/01/25 04:00:00,NSW1,83.34
2025/01/25 04:05:00,NSW1,85.94
2025/01/25 04:10:00,NSW1,90.67
2025/01/25 04:15:00,NSW1,97.09
2025/01/25 04:20:00,NSW1,97.67
2025/01/25 04:25:00,NSW1,97.61
2025/01/25 04:30:00,NSW1,97.59
2025/01/25 04:35:00,NSW1,96.96
2025/01/25 04:40:00,NSW1,96.85
2025/01/25 04:45:00,NSW1,97.62
2025/01/25 04:50:00,NSW1,97.0
2025/01/25 04:55:00,NSW1,97.65
2025/01/25 05:00:00,NSW1,97.67
2025/01/25 05:05:00,NSW1,97.71
2025/01/25 05:10:00,NSW1,97.58
2025/01/25 05:15:00,NSW1,96.95
2025/01/25 05:20:00,NSW1,96.08
2025/01/25 05:25:00,NSW1,96.02
2025/01/25 05:30:00,NSW1,96.87
2025/01/25 05:35:00,NSW1,92.4
2025/01/25 05:40:00,NSW1,98.88
2025/01/25 05:45:00,NSW1,89.51
2025/01/25 05:50:00,NSW1,85.71
2025/01/25 05:55:00,NSW1,85.56
2025/01/25 06:00:00,NSW1,85.39
2025/01/25 06:05:00,NSW1,85.26
2025/01/25 06:10:00,NSW1,76.0
2025/01/25 06:15:00,NSW1,71.15
2025/01/25 06:20:00,NSW1,43.35
2025/01/25 06:25:00,NSW1,43.32
2025/01/25 06:30:00,NSW1,8.7
2025/01/25 06:35:00,NSW1,0.0
2025/01/25 06:40:00,NSW1,0.0
2025/01/25 06:45:00,NSW1,0.0
2025/01/25 06:50:00,NSW1,-18.67
2025/01/25 06:55:00,NSW1,-18.88
2025/01/25 07:00:00,NSW1,-27.28
2025/01/25 07:05:00,NSW1,-23.04
2025/01/25 07:10:00,NSW1,-23.14
2025/01/25 07:15:00,NSW1,-23.55
2025/01/25 07:20:00,NSW1,-28.44
2025/01/25 07:25:00,NSW1,-29.19
2025/01/25 07:30:00,NSW1,-28.33
2025/01/25 07:35:00,NSW1,-29.18
2025/01/25 07:40:00,NSW1,-28.1
2025/01/25 07:45:00,NSW1,-19.1
2025/01/25 07:50:00,NSW1,-25.7
2025/01/25 07:55:00,NSW1,-28.99
2025/01/25 08:00:00,NSW1,-25.33
2025/01/25 08:05:00,NSW1,-14.84
2025/01/25 08:10:00,NSW1,7.84
2025/01/25 08:15:00,NSW1,5.0
2025/01/25 08:20:00,NSW1,8.6
2025/01/25 08:25:00,NSW1,-25.61
2025/01/25 08:30:00,NSW1,-28.81
2025/01/25 08:35:00,NSW1,-30.49
2025/01/25 08:40:00,NSW1,-30.35
2025/01/25 08:45:00,NSW1,-30.16
2025/01/25 08:50:00,NSW1,-30.17
2025/01/25 08:55:00,NSW1,-30.82
2025/01/25 09:00:00,NSW1,-30.89
2025/01/25 09:05:00,NSW1,-31.19
2025/01/25 09:10:00,NSW1,-32.07
2025/01/25 09:15:00,NSW1,-31.27
2025/01/25 09:20:00,NSW1,-31.86
2025/01/25 09:25:00,NSW1,-31.95
2025/01/25 09:30:00,NSW1,-32.91
2025/01/25 09:35:00,NSW1,-31.64
2025/01/25 09:40:00,NSW1,-32.01
2025/01/25 09:45:00,NSW1,-33.0
2025/01/25 09:50:00,NSW1,-31.4
2025/01/25 09:55:00,NSW1,-31.35
2025/01/25 10:00:00,NSW1,-31.19
2025/01/25 10:05:00,NSW1,-31.35
2025/01/25 10:10:00,NSW1,-30.56
2025/01/25 10:15:00,NSW1,-30.53
2025/01/25 10:20:00,NSW1,-30.46
2025/01/25 10:25:00,NSW1,-29.19
2025/01/25 10:30:00,NSW1,-29.1
2025/01/25 10:35:00,NSW1,-29.06
2025/01/25 10:40:00,NSW1,-28.8
2025/01/25 10:45:00,NSW1,-28.71
2025/01/25 10:50:00,NSW1,-28.41
2025/01/25 10:55:00,NSW1,-28.1
2025/01/25 11:00:00,NSW1,-28.84
2025/01/25 11:05:00,NSW1,-28.76
2025/01/25 11:10:00,NSW1,-28.71
2025/01/25 11:15:00,NSW1,-28.17
2025/01/25 11:20:00,NSW1,-28.24
2025/01/25 11:25:00,NSW1,-28.48
2025/01/25 11:30:00,NSW1,-28.35
2025/01/25 11:35:00,NSW1,-27.39
2025/01/25 11:40:00,NSW1,-27.6
2025/01/25 11:45:00,NSW1,-27.41
2025/01/25 11:50:00,NSW1,-27.33
2025/01/25 11:55:00,NSW1,-33.0
2025/01/25 12:00:00,NSW1,-33.0
2025/01/25 12:05:00,NSW1,-33.0
2025/01/25 12:10:00,NSW1,-26.74
2025/01/25 12:15:00,NSW1,-26.95
2025/01/25 12:20:00,NSW1,-33.0
2025/01/25 12:25:00,NSW1,-27.46
2025/01/25 12:30:00,NSW1,-27.49
2025/01/25 12:35:00,NSW1,-27.51
2025/01/25 12:40:00,NSW1,-27.55
2025/01/25 12:45:00,NSW1,-29.23
2025/01/25 12:50:00,NSW1,-27.87
2025/01/25 12:55:00,NSW1,-28.24
2025/01/25 13:00:00,NSW1,-28.26
2025/01/25 13:05:00,NSW1,-28.44
2025/01/25 13:10:00,NSW1,-29.15
2025/01/25 13:15:00,NSW1,-28.82
2025/01/25 13:20:00,NSW1,-29.33
2025/01/25 13:25:00,NSW1,-29.67
2025/01/25 13:30:00,NSW1,-30.97
2025/01/25 13:35:00,NSW1,-29.35
2025/01/25 13:40:00,NSW1,-31.86
2025/01/25 13:45:00,NSW1,-29.13
2025/01/25 13:50:00,NSW1,-31.66
2025/01/25 13:55:00,NSW1,-30.92
2025/01/25 14:00:00,NSW1,-29.82
2025/01/25 14:05:00,NSW1,-29.64
2025/01/25 14:10:00,NSW1,-29.34
2025/01/25 14:15:00,NSW1,-28.88
2025/01/25 14:20:00,NSW1,-28.75
2025/01/25 14:25:00,NSW1,-28.63
2025/01/25 14:30:00,NSW1,1.0
2025/01/25 14:35:00,NSW1,-28.55
2025/01/25 14:40:00,NSW1,-28.43
2025/01/25 14:45:00,NSW1,-28.38
2025/01/25 14:50:00,NSW1,-29.38
2025/01/25 14:55:00,NSW1,-28.58
2025/01/25 15:00:00,NSW1,-25.07
2025/01/25 15:05:00,NSW1,-23.98
2025/01/25 15:10:00,NSW1,-28.85
2025/01/25 15:15:00,NSW1,-24.78
2025/01/25 15:20:00,NSW1,-24.26
2025/01/25 15:25:00,NSW1,23.5
2025/01/25 15:30:00,NSW1,-25.72
2025/01/25 15:35:00,NSW1,-29.26
2025/01/25 15:40:00,NSW1,-28.68
2025/01/25 15:45:00,NSW1,-24.21
